ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim
16.813747,53.671781,-0.581,2.187,-2.187,0.0,-1.215,2.187,-2.187,0.0,3.3210331,1.07e-05,-1.07e-05,0,4.684,0.335,-0.335,0,10206.0,296.93,-296.93,0,10.544,0.7174066,-0.7174066,0,947.428,1545.0,13.3538,0.006,-0.006,0,1182.39,4.30475,-4.30475,0,5218.2,262.2,-262.2,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
302.220069,38.245221,0.381,0.055,-0.055,0.0,-1.826,0.066,-0.066,0.0,4.03349,0.00044,-0.00044,0,2.684,0.277,-0.277,0,1530.0,1.51615,-1.51615,0,23.4514,0.7174066,-0.7174066,0,5512.68,2400.0,9.5526,0.017,-0.017,0,1276.26,57.545,-57.545,0,11348.0,127.0,-127.0,0,4.33,0.08456055000000001,-0.08456055000000001,0,6.37,0.06,-0.06,0
270.846078,63.21507,6.795,0.03,-0.03,0.0,-12.6,0.027,-0.027,0.0,3.2750907,6.1e-06,-6.1e-06,0,3.09,0.124,-0.124,0,6510.0,1.26586,-1.26586,0,11.2041,0.7174066,-0.7174066,0,664.018,1414.0,13.1953,0.008,-0.008,0,811.406,9.268,-9.268,0,5859.0,122.0,-122.0,0,4.21,0.08456055000000001,-0.08456055000000001,0,1.33,0.06,-0.06,0
61.172234,52.256992,5.89,0.071,-0.071,0.0,-16.735,0.048,-0.048,0.0,3.2786617,9.5e-06,-9.5e-06,0,2.631,0.276,-0.276,0,1101.0,57.7447,-57.7447,0,3.61232,0.239387,-0.239387,0,396.593,1243.0,10.3309,0.006,-0.006,0,165.314,0.987,-0.987,0,5411.0,153.9,-153.9,0,4.29,0.09,-0.09,0,1.15,0.06,-0.06,0
315.477191,-13.433382,44.243,0.082,-0.082,0.0,-30.043,0.05,-0.05,0.0,3.7130279,0.0001142,-0.0001142,0,3.3859417,0.0324226,-0.0324226,0,10664.9875098,86.355804,-86.355804,0,12.8436936,0.6497313,-0.6497313,0,649.1548174,1287.3801861,10.5959,0.006,-0.006,0,222.355,2.852,-2.852,0,5808.0,130.898,-130.898,0,4.29702,0.0815642,-0.0815642,0,1.20191,0.0599397,-0.0599397,0
9.692072,-34.214907,17.581,0.036,-0.036,0.0,-0.825,0.029,-0.029,0.0,1.7025848,6.6e-06,-6.6e-06,0,1.848351,0.1867628,-0.1867628,0,7466.6719822,558.3052,-558.3052,0,11.8582247,0.9856417,-0.9856417,0,1762.6925977,1652.5853359,13.5477,0.006,-0.006,0,841.958,19.0435,-19.0435,0,5504.0,122.0,-122.0,0,4.21,0.08456055000000001,-0.08456055000000001,0,1.27966,0.06,-0.06,0
245.907924,54.690077,-38.232,0.045,-0.045,0.0,73.206,0.049,-0.049,0.0,20.3807824,1.78e-05,-1.78e-05,0,6.6590149,0.0683726,-0.0683726,0,2371.5221505,26.712173,-26.712173,0,8.2227994,0.3622537,-0.3622537,0,153.5184581,897.7592727,9.29416,0.006,-0.006,0,191.649,0.9245,-0.9245,0,6351.0,118.9,-118.9,0,4.12,0.08,-0.08,0,1.61988,0.0676734,-0.0676734,0
178.369356,47.971471,5.321,0.019,-0.019,0.0,-4.474,0.025,-0.025,0.0,17.8961832,0.0066957,-0.0066957,0,5.8302347,0.4521538,-0.4521538,0,6620.0097774,430.088,-430.088,0,11.0501866,0.8397296,-0.8397296,0,91.586263,789.0006014,13.0658,0.007,-0.007,0,720.54,11.225,-11.225,0,5767.33,30.3263,-30.3263,0,4.22267,0.08456055000000001,-0.08456055000000001,0,1.30053,0.06,-0.06,0
167.865299,71.540754,-47.469,0.057,-0.057,0.0,-40.466,0.058,-0.058,0.0,8.8128067,3.11e-05,-3.11e-05,0,2.325,0.521,-0.521,0,787.0,55.7412,-55.7412,0,2.33219,0.165847,-0.165847,0,52.4568,749.0,10.4547,0.006,-0.006,0,138.308,0.7,-0.7,0,5491.0,126.682,-126.682,0,4.5359,0.0761074,-0.0761074,0,0.88,0.05,-0.05,0
110.483552,-12.565478,-14.434,0.053,-0.053,0.0,-2.603,0.048,-0.048,0.0,3.5658043,8.1e-06,-8.1e-06,0,3.914,0.167,-0.167,0,10030.0,1.85403,-1.85403,0,13.7385,0.702907,-0.702907,0,1115.66,1610.0,12.0465,0.014,-0.014,0,543.008,10.599,-10.599,0,6214.0,160.5,-160.5,0,4.23,0.09,-0.09,0,1.4,0.07,-0.07,0
139.172161,-44.584808,-8.347,0.025,-0.025,0.0,6.626,0.025,-0.025,0.0,5.0711656,2.64e-05,-2.64e-05,0,6.032,0.526,-0.526,0,5325.0,202.874,-202.874,0,15.3998,0.799926,-0.799926,0,2760.2,2019.0,12.9544,0.008,-0.008,0,1355.12,30.455,-30.455,0,7304.0,142.9,-142.9,0,3.88,0.08,-0.08,0,2.43,0.1,-0.1,0
84.626068,-9.83753,8.309,0.092,-0.092,0.0,-21.733,0.089,-0.089,0.0,4.4445101,4.8e-06,-4.8e-06,0,2.737,0.091,-0.091,0,16730.0,4.74199,-4.74199,0,14.6892,0.742113,-0.742113,0,347.285,1202.0,12.3409,0.009,-0.009,0,386.737,5.775,-5.775,0,6288.0,125.3,-125.3,0,4.42,0.08,-0.08,0,1.14,0.05,-0.05,0
190.946764,-76.696666,-48.746,0.044,-0.044,0.0,-13.432,0.037,-0.037,0.0,3.5506084,9.95e-05,-9.95e-05,0,2.706,0.11,-0.11,0,16040.0,4.32989,-4.32989,0,14.4767,0.931503,-0.931503,0,230.045,1084.0,12.2077,0.006,-0.006,0,280.355,1.9625,-1.9625,0,5083.0,126.2,-126.2,0,4.26,0.08,-0.08,0,1.13,0.07,-0.07,0
294.065225,21.794676,-11.269,0.032,-0.032,0.0,-5.444,0.031,-0.031,0.0,3.0321361,1.47e-05,-1.47e-05,0,2.078,0.208,-0.208,0,13790.0,13.0235,-13.0235,0,12.5315,0.7174066,-0.7174066,0,403.028,1248.0,13.0157,0.03,-0.03,0,487.68,5.202,-5.202,0,6071.0,122.0,-122.0,0,4.44,0.08456055000000001,-0.08456055000000001,0,1.06,0.06,-0.06,0
102.498007,-20.90678,12.007,1.147,-1.147,0.0,9.564,1.15,-1.15,0.0,3.9980153,8.5e-06,-8.5e-06,0,3.793,0.147,-0.147,0,5420.0,0.931293,-0.931293,0,10.544,0.7174066,-0.7174066,0,363.901,1183.01373235,11.996,0.018,-0.018,0,580.471,4.30475,-4.30475,0,5800.55,129.4,-129.4,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
307.596693,-44.887618,15.994,0.073,-0.073,0.0,-25.723,0.047,-0.047,0.0,8.000489,1.85e-05,-1.85e-05,0,4.6706895,0.1460354,-0.1460354,0,4606.7419685,159.38469,-159.38469,0,10.9709265,0.6638135,-0.6638135,0,455.1446051,1178.0320316,10.9651,0.006,-0.006,0,373.345,6.38,-6.38,0,6146.0,131.4,-131.4,0,4.12,0.08,-0.08,0,1.55738,0.0751005,-0.0751005,0
131.969597,-50.470606,-4.211,2.919,-2.919,0.0,10.659,2.919,-2.919,0.0,3.4192373,6.4e-06,-6.4e-06,0,3.37339,0.0697028,-0.0697028,0,19414.5446339,440.56973,-440.56973,0,10.544,0.7174066,-0.7174066,0,506.3361054,1209.8442751,12.9027,0.006,-0.006,0,884.15,4.30475,-4.30475,0,5658.5,448.4,-448.4,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
160.602735,-30.249932,-8.798,0.034,-0.034,0.0,7.688,0.035,-0.035,0.0,5.267165,1.96e-05,-1.96e-05,0,1.743,0.434,-0.434,0,5142.0,517.93,-517.93,0,6.02919,0.512482,-0.512482,0,48.3829,734.0,12.9845,0.006,-0.006,0,322.179,2.4255,-2.4255,0,4930.0,126.8,-126.8,0,4.54,0.09,-0.09,0,0.8,0.05,-0.05,0
192.589285,-88.121111,-18.776,0.039,-0.039,0.0,-18.086,0.039,-0.039,0.0,10.1826983,1.29e-05,-1.29e-05,0,2.8275109,0.2582998,-0.2582998,0,667.4752458,45.255642,-45.255642,0,3.0538057,0.7958977,-0.7958977,0,198.394783,957.1991659,8.7581,0.006,-0.006,0,105.096,0.266,-0.266,0,6153.0,194.0,-194.0,0,4.34814,0.271419,-0.271419,0,1.14582,0.0509699,-0.0509699,0
115.136686,2.098588,-34.152,0.091,-0.091,0.0,-77.936,0.058,-0.058,0.0,1.8237371,4.2e-06,-4.2e-06,0,1.347,0.303,-0.303,0,1890.0,2.4297,-2.4297,0,3.64998,0.388173,-0.388173,0,167.634,1002.0,10.5424,0.006,-0.006,0,77.2554,0.32535,-0.32535,0,4249.1,132.6,-132.6,0,4.43,0.11,-0.11,0,0.82,0.08,-0.08,0
247.643085,-49.414177,-1.247,0.042,-0.042,0.0,-2.5,0.029,-0.029,0.0,1.2695326,0.0017102,-0.0017102,0,2.229,0.658,-0.658,0,13410.0,138.911,-138.911,0,14.8016,0.7174066,-0.7174066,0,17833.5,3219.0,13.4489,0.015,-0.015,0,941.579,28.9025,-28.9025,0,9561.0,125.0,-125.0,0,4.68,0.08456055000000001,-0.08456055000000001,0,1.18,0.06,-0.06,0
46.934208,62.39968,6.068,0.046,-0.046,0.0,-4.071,0.051,-0.051,0.0,2.5312823,0.0009511,-0.0009511,0,4.428,2.154,-2.154,0,1320.0,43.5352,-43.5352,0,11.7709,2.26008,-2.26008,0,9149.72,2724.0,11.8974,0.046,-0.046,0,812.367,23.513,-23.513,0,6170.0,337.6,-337.6,0,3.56,0.11,-0.11,0,2.98,0.17,-0.17,0
142.086945,66.950156,-0.126,0.023,-0.023,0.0,-26.746,0.036,-0.036,0.0,1.2220437,9e-07,-9e-07,0,1.871,0.063,-0.063,0,20110.0,1.29855,-1.29855,0,14.8723,0.7174066,-0.7174066,0,973.648,1556.0,13.2705,0.007,-0.007,0,489.128,4.6715,-4.6715,0,5196.0,122.0,-122.0,0,4.38,0.08456055000000001,-0.08456055000000001,0,1.0,0.06,-0.06,0
274.417782,34.091383,-48.834,0.103,-0.103,0.0,-28.03,0.105,-0.105,0.0,0.7011578,9e-07,-9e-07,0,0.932,0.177,-0.177,0,5890.0,1110.0,-1110.0,0,13.2816,1.3563,-1.3563,0,4863.59,2326.0,11.5765,0.007,-0.007,0,464.611,12.306,-12.306,0,6036.0,128.7,-128.7,0,4.13,0.08,-0.08,0,1.51,0.08,-0.08,0
322.648515,32.006189,77.335,0.085,-0.085,0.0,38.068,0.077,-0.077,0.0,8.7201675,5.1e-05,-5.1e-05,0,3.11,0.534,-0.534,0,957.0,64.9571,-64.9571,0,2.35848,0.17703,-0.17703,0,84.6734,845.0,10.4371,0.006,-0.006,0,128.952,0.6425,-0.6425,0,5443.0,132.7,-132.7,0,4.56,0.08,-0.08,0,0.85,0.05,-0.05,0
316.383909,56.504367,-2.244,0.034,-0.034,0.0,-8.813,0.029,-0.029,0.0,5.016641,1.38e-05,-1.38e-05,0,3.203,0.249,-0.249,0,10347.0,414.359,-414.359,0,17.7733,0.899605,-0.899605,0,489.828,1310.0,12.9025,0.015,-0.015,0,607.523,5.8605,-5.8605,0,6616.0,150.7,-150.7,0,4.05,0.09,-0.09,0,1.83,0.08,-0.08,0
103.526509,5.47603,-3.345,0.046,-0.046,0.0,-3.488,0.039,-0.039,0.0,4.1034672,3.38e-05,-3.38e-05,0,2.918,0.274,-0.274,0,6920.0,9.76711,-9.76711,0,10.5038,0.652592,-0.652592,0,689.785,1427.0,12.9065,0.009,-0.009,0,803.756,16.4875,-16.4875,0,6753.0,133.6,-133.6,0,4.39,0.09,-0.09,0,1.27,0.06,-0.06,0
177.702227,75.20337,2.502,0.036,-0.036,0.0,4.528,0.029,-0.029,0.0,24.0819851,9.71e-05,-9.71e-05,0,4.032,0.289,-0.289,0,7830.0,3.63989,-3.63989,0,9.42632,0.500343,-0.500343,0,22.9814,609.0,12.6635,0.012,-0.012,0,505.207,4.4385,-4.4385,0,5952.0,138.2,-138.2,0,4.43,0.08,-0.08,0,1.05,0.05,-0.05,0
123.733512,-31.60831,-4.026,0.094,-0.094,0.0,1.425,0.102,-0.102,0.0,13.9492617,4.37e-05,-4.37e-05,0,4.5805345,0.0982685,-0.0982685,0,7952.4129979,227.53995,-227.53995,0,10.544,0.7174066,-0.7174066,0,77.676157,757.1670082,10.3979,0.009,-0.009,0,992.63,67.2745,-67.2745,0,5800.55,129.4,-129.4,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.23434,0.06,-0.06,0
62.199207,67.116526,10.767,0.032,-0.032,0.0,-5.174,0.047,-0.047,0.0,3.397862,0.0001937,-0.0001937,0,4.502,0.126,-0.126,0,9960.0,0.92863,-0.92863,0,18.3834,0.865094,-0.865094,0,2031.47,1870.0,10.8064,0.006,-0.006,0,379.253,4.518,-4.518,0,6590.0,230.5,-230.5,0,4.05,0.1,-0.1,0,1.83,0.08,-0.08,0
78.372399,18.259576,0.418,0.049,-0.049,0.0,-4.598,0.031,-0.031,0.0,2.8817237,0.0003267,-0.0003267,0,1.596,0.229,-0.229,0,7280.0,12.9414,-12.9414,0,14.306,0.992239,-0.992239,0,310.304,1169.0,12.8807,0.007,-0.007,0,796.298,18.831,-18.831,0,6182.0,125.3,-125.3,0,4.08,0.08,-0.08,0,1.64,0.09,-0.09,0
341.866559,52.395133,13.665,0.032,-0.032,0.0,10.157,0.039,-0.039,0.0,1.5554236,2.1e-06,-2.1e-06,0,1.916,0.114,-0.114,0,18149.0,644.252,-644.252,0,13.1166,0.7174066,-0.7174066,0,711.089,1438.0,13.2049,0.006,-0.006,0,498.044,5.456,-5.456,0,5318.0,122.0,-122.0,0,4.39,0.08456055000000001,-0.08456055000000001,0,1.01,0.06,-0.06,0
214.120856,58.390253,37.07,0.081,-0.081,0.0,-44.439,0.072,-0.072,0.0,4.6313014,8.8e-06,-8.8e-06,0,1.435,0.232,-0.232,0,4860.0,77.7533,-77.7533,0,9.34848,1.12279,-1.12279,0,225.013,1078.0,10.418,0.006,-0.006,0,177.118,1.214,-1.214,0,5736.0,164.8,-164.8,0,4.39,0.07,-0.07,0,1.07,0.05,-0.05,0
240.6254,76.569795,-0.578,0.024,-0.024,0.0,-4.087,0.021,-0.021,0.0,10.2682326,4.2e-05,-4.2e-05,0,1.469,0.45,-0.45,0,4380.0,20.0763,-20.0763,0,11.589,0.960619,-0.960619,0,29.6484,650.0,12.9947,0.008,-0.008,0,1004.08,11.793,-11.793,0,6181.0,125.0,-125.0,0,4.08,0.08,-0.08,0,1.64,0.07,-0.07,0
155.871938,-43.834925,8.928,0.047,-0.047,0.0,7.102,0.05,-0.05,0.0,11.1972769,2.56e-05,-2.56e-05,0,3.061,0.434,-0.434,0,1301.0,53.7906,-53.7906,0,2.62397,0.163711,-0.163711,0,33.9923,672.0,9.36,0.006,-0.006,0,59.7117,0.1293,-0.1293,0,4953.9,107.6,-107.6,0,4.59,0.08,-0.08,0,0.76,0.04,-0.04,0
125.544304,-19.124285,-8.847,0.054,-0.054,0.0,1.867,0.046,-0.046,0.0,6.9615164,1.88e-05,-1.88e-05,0,2.403,0.338,-0.338,0,6492.0,368.575,-368.575,0,10.6573,0.682895,-0.682895,0,106.619,895.0,12.4877,0.006,-0.006,0,634.712,14.7615,-14.7615,0,5994.0,127.4,-127.4,0,4.2,0.08,-0.08,0,1.37,0.07,-0.07,0
277.717657,19.796009,0.862,0.037,-0.037,0.0,-4.438,0.048,-0.048,0.0,2.3757662,1.05e-05,-1.05e-05,0,3.323,0.298,-0.298,0,7500.0,318.906,-318.906,0,19.1019,1.19183,-1.19183,0,2544.85,1978.0,12.9978,0.009,-0.009,0,1367.43,50.615,-50.615,0,6676.0,132.2,-132.2,0,3.9,0.09,-0.09,0,2.2,0.13,-0.13,0
65.615413,46.536011,6.438,0.096,-0.096,0.0,-19.836,0.066,-0.066,0.0,1.6883103,0.0007907,-0.0007907,0,2.674,0.355,-0.355,0,7400.0,16.7765,-16.7765,0,7.5805,0.7174066,-0.7174066,0,941.489,1543.0,13.1464,0.012,-0.012,0,343.885,5.783,-5.783,0,4830.0,132.0,-132.0,0,4.42,0.08456055000000001,-0.08456055000000001,0,0.9,0.06,-0.06,0
218.276625,21.894688,29.242,0.059,-0.059,0.0,-6.951,0.062,-0.062,0.0,2.2438471,3.96e-05,-3.96e-05,0,2.574,0.014,-0.014,0,10310.0,0.106845,-0.106845,0,14.2892,0.719444,-0.719444,0,1356.33,1690.0,9.32423,0.006,-0.006,0,161.997,0.806,-0.806,0,6458.0,143.7,-143.7,0,4.31,0.09,-0.09,0,1.33,0.07,-0.07,0
185.130699,-84.916673,-13.0,0.045,-0.045,0.0,-9.03,0.04,-0.04,0.0,1.5570251,4e-06,-4e-06,0,1.431,0.387,-0.387,0,4220.0,16.8136,-16.8136,0,10.9349,0.887735,-0.887735,0,1213.68,1644.0,12.909,0.006,-0.006,0,705.625,12.7765,-12.7765,0,5590.0,126.5,-126.5,0,4.08,0.08,-0.08,0,1.5,0.08,-0.08,0
158.670633,-59.748482,-15.942,0.046,-0.046,0.0,7.618,0.045,-0.045,0.0,3.7899524,0.0010899,-0.0010899,0,5.5268401,0.2040364,-0.2040364,0,4345.4373432,315.7013,-315.7013,0,11.7871267,6.0611277,-6.0611277,0,602.1590809,1263.4194534,10.1574,0.006,-0.006,0,171.127,0.725,-0.725,0,5579.5,213.4,-213.4,0,4.22,2.01,-2.01,0,1.10456,0.0517186,-0.0517186,0
347.956369,65.229824,-16.648,0.036,-0.036,0.0,-61.315,0.031,-0.031,0.0,0.6257352,3.37e-05,-3.37e-05,0,0.8361985,0.0617807,-0.0617807,0,13403.1636987,997.5554,-997.5554,0,9.1590642,5.374476,-5.374476,0,420.7449426,1155.1130109,13.3892,0.008,-0.008,0,161.939,0.5475,-0.5475,0,3718.0,157.0,-157.0,0,4.6571,0.0109868,-0.0109868,0,0.593043,0.0179185,-0.0179185,0
56.39061,37.11228,81.643,0.081,-0.081,0.0,13.486,0.058,-0.058,0.0,0.98933,0.0001055,-0.0001055,0,1.0357615,0.3979622,-0.3979622,0,1519.669587,132.89734,-132.89734,0,1.8303854,1.7299397,-1.7299397,0,122.2150262,848.0098579,11.0136,0.007,-0.007,0,35.2736,0.05265,-0.05265,0,3455.0,157.0,-157.0,0,4.76798,0.0065403,-0.0065403,0,0.465258,0.0136292,-0.0136292,0
167.727736,-3.242816,-42.242,0.142,-0.142,0.0,-47.974,0.135,-0.135,0.0,5.8512587,3.95e-05,-3.95e-05,0,1.8417106,0.5365534,-0.5365534,0,1275.0993295,150.29617,-150.29617,0,1.3562009,0.7562515,-0.7562515,0,8.3312712,433.308858,11.7119,0.007,-0.007,0,37.4763,0.1325,-0.1325,0,3443.0,157.0,-157.0,0,4.86,0.08456055000000001,-0.08456055000000001,0,0.365053,0.0111362,-0.0111362,0
74.254788,-15.10348,13.652,0.133,-0.133,0.0,3.33,0.145,-0.145,0.0,7.9461192,4.01e-05,-4.01e-05,0,2.339,0.27,-0.27,0,8750.0,13.3111,-13.3111,0,13.6973,0.7174066,-0.7174066,0,49.6833,739.0,13.372,0.009,-0.009,0,751.692,47.713,-47.713,0,5416.0,125.0,-125.0,0,4.13,0.08456055000000001,-0.08456055000000001,0,1.38,0.06,-0.06,0
137.66287,-64.471528,-14.832,0.047,-0.047,0.0,-21.967,0.041,-0.041,0.0,1.57363,0.00018,-0.00018,0,2.558,0.151,-0.151,0,710.0,182.72,-182.72,0,7.59717,2.4985,-2.4985,0,18801.9,3262.0,10.6707,0.006,-0.006,0,279.155,1.8855,-1.8855,0,5342.5,239.4,-239.4,0,4.01,0.34,-0.34,0,1.66,0.09,-0.09,0
289.839513,56.93037,2.392,0.032,-0.032,0.0,-7.592,0.029,-0.029,0.0,2.9985667,4.7e-06,-4.7e-06,0,3.025166,0.0369333,-0.0369333,0,28040.9068572,273.89795,-273.89795,0,17.8036847,0.1542322,-0.1542322,0,748.0922226,1333.854734,13.7703,0.009,-0.009,0,880.941,12.45,-12.45,0,6126.0,122.0,-122.0,0,4.46702,0.08456055000000001,-0.08456055000000001,0,1.04172,0.06,-0.06,0
86.617798,75.045539,-1.746,0.034,-0.034,0.0,-14.478,0.042,-0.042,0.0,16.9020565,2.31e-05,-2.31e-05,0,5.729,0.229,-0.229,0,14890.0,1.99691,-1.99691,0,11.3763,0.641715,-0.641715,0,62.5724,783.0,11.9039,0.006,-0.006,0,260.002,1.603,-1.603,0,5442.0,129.4,-129.4,0,4.49,0.08,-0.08,0,0.91,0.05,-0.05,0
89.746248,-21.575094,33.223,0.022,-0.022,0.0,113.235,0.056,-0.056,0.0,4.088721700000001,2.44e-05,-2.44e-05,0,2.0935301,0.7944126,-0.7944126,0,1704.3313705,246.62703,-246.62703,0,2.6595119,3.7149043,-3.7149043,0,11.3795177,468.4364849,11.433,0.006,-0.006,0,93.1416,0.24335,-0.24335,0,4242.0,122.601,-122.601,0,4.62878,0.104086,-0.104086,0,0.652251,0.0585929,-0.0585929,0
129.813701,23.357437,13.176,0.07,-0.07,0.0,-10.366,0.047,-0.047,0.0,7.8092052,1.71e-05,-1.71e-05,0,3.393,0.534,-0.534,0,480.0,0.101394,-0.101394,0,2.70889,0.135045,-0.135045,0,230.628,1085.0,12.0789,0.007,-0.007,0,446.821,8.546,-8.546,0,5906.9,108.1,-108.1,0,4.3,0.08,-0.08,0,1.22,0.06,-0.06,0
49.593526,24.277814,29.154,0.092,-0.092,0.0,-19.506,0.075,-0.075,0.0,763.9701133,1e-06,-1e-06,0,3.659,0.003,-0.003,0,28404.0,239.064,-239.064,0,8.20454,0.254043,-0.254043,0,0.0022765,60.0,14.2212,0.007,-0.007,0,200.19,1.894,-1.894,0,3671.0,157.0,-157.0,0,4.71,0.01,-0.01,0,0.53,0.02,-0.02,0
331.350863,27.053115,-0.602,0.069,-0.069,0.0,-11.762,0.061,-0.061,0.0,2.7432173,0.0001782,-0.0001782,0,2.595,0.102,-0.102,0,25316.0,624.736,-624.736,0,20.2394,0.7174066,-0.7174066,0,682.635,1424.0,13.0636,0.007,-0.007,0,761.754,18.062,-18.062,0,6087.0,123.0,-123.0,0,4.29,0.08456055000000001,-0.08456055000000001,0,1.27,0.06,-0.06,0
287.894787,66.328065,0.744,0.032,-0.032,0.0,-14.996,0.029,-0.029,0.0,9.1469122,0.0002954,-0.0002954,0,4.618497,0.1205686,-0.1205686,0,8770.0961182,206.0101,-206.0101,0,12.7002634,0.6583673,-0.6583673,0,235.6892132,999.320223,12.6445,0.007,-0.007,0,627.627,6.267,-6.267,0,5954.0,124.6,-124.6,0,4.26,0.08,-0.08,0,1.2752,0.0605402,-0.0605402,0
104.138355,-53.545449,-3.617,0.06,-0.06,0.0,10.127,0.066,-0.066,0.0,5.1119781,4.1e-06,-4.1e-06,0,1.413,0.359,-0.359,0,1415.0,107.01,-107.01,0,10.6694,0.569399,-0.569399,0,890.377,1521.0,10.0139,0.006,-0.006,0,627.07,12.1405,-12.1405,0,8562.0,152.5,-152.5,0,3.91,0.07,-0.07,0,2.67,0.09,-0.09,0
245.55467,63.71758,7.929,0.066,-0.066,0.0,-19.66,0.077,-0.077,0.0,3.3795099,0.0005458,-0.0005458,0,2.7055281,0.161524,-0.161524,0,18575.2343451,890.97534,-890.97534,0,10.862172,0.6607179,-0.6607179,0,235.0109316,998.6004687,13.8213,0.007,-0.007,0,531.164,10.7575,-10.7575,0,5203.0,122.0,-122.0,0,4.57695,0.08456055000000001,-0.08456055000000001,0,0.799465,0.06,-0.06,0
182.897552,-31.718427,-22.992,0.045,-0.045,0.0,-14.147,0.035,-0.035,0.0,16.0462248,9.59e-05,-9.59e-05,0,2.492,0.372,-0.372,0,7300.0,9.36506,-9.36506,0,10.789,0.742008,-0.742008,0,14.0395,539.0,12.5306,0.006,-0.006,0,454.749,5.9535,-5.9535,0,5295.9,118.0,-118.0,0,4.22,0.08,-0.08,0,1.23,0.07,-0.07,0
91.399969,14.356915,6.538,0.076,-0.076,0.0,-16.124,0.065,-0.065,0.0,3.817421,2.53e-05,-2.53e-05,0,2.47,0.596,-0.596,0,1000.0,2.75151,-2.75151,0,3.32507,0.260936,-0.260936,0,529.596,1336.0,10.7212,0.007,-0.007,0,212.383,2.3065,-2.3065,0,6033.7,142.9,-142.9,0,4.47,0.09,-0.09,0,1.02,0.06,-0.06,0
140.595793,-6.060635,-44.806,0.123,-0.123,0.0,-9.177,0.114,-0.114,0.0,2.3898191,4.02e-05,-4.02e-05,0,2.766,0.439,-0.439,0,210.0,11.5371,-11.5371,0,2.32849,0.135741,-0.135741,0,3762.79,2181.0,7.11719,0.007,-0.007,0,113.102,0.9505,-0.9505,0,7707.0,128.6,-128.6,0,4.11,0.08,-0.08,0,1.96,0.06,-0.06,0
144.000344,51.607784,-16.952,0.044,-0.044,0.0,48.001,0.043,-0.043,0.0,0.6097554,4e-07,-4e-07,0,0.416,0.153,-0.153,0,670.0,198.075,-198.075,0,3.5774,0.323438,-0.323438,0,1086.19,1599.0,9.4819,0.006,-0.006,0,90.6965,0.2298,-0.2298,0,5493.0,123.5,-123.5,0,4.52,0.08,-0.08,0,0.89,0.05,-0.05,0
210.884268,-55.44311,-11.3,4.6,-4.6,0.0,-2.8,4.3,-4.3,0.0,2.0519085,2.9e-06,-2.9e-06,0,1.778,0.233,-0.233,0,10320.0,6.27206,-6.27206,0,14.7471,0.751844,-0.751844,0,1024.7,1576.0,11.7219,0.006,-0.006,0,365.00800000000004,4.30475,-4.30475,0,6386.3,144.6,-144.6,0,4.33,0.08456055000000001,-0.08456055000000001,0,1.42,0.06,-0.06,0
189.839224,20.027338,-81.959,0.083,-0.083,0.0,-104.589,0.044,-0.044,0.0,5.6419598,0.001147,-0.001147,0,3.0871502,0.4256962,-0.4256962,0,543.838848,72.83464,-72.83464,0,1.8245844,1.2838765,-1.2838765,0,119.4171181,843.1141848,7.6621,0.006,-0.006,0,32.1585,0.05705,-0.05705,0,5297.0,107.552,-107.552,0,4.61016,0.0776149,-0.0776149,0,0.782479,0.0380352,-0.0380352,0
349.685957,63.250498,5.784,0.047,-0.047,0.0,-1.417,0.042,-0.042,0.0,12.0031646,0.0020471,-0.0020471,0,5.2145528,0.2286178,-0.2286178,0,5497.3001958,218.8319,-218.8319,0,10.9265063,0.6826136,-0.6826136,0,234.5768031,998.1389779,11.5687,0.006,-0.006,0,436.306,6.095,-6.095,0,6362.0,193.3,-193.3,0,4.25,0.09,-0.09,0,1.40388,0.0664824,-0.0664824,0
290.708965,56.615386,6.716,0.113,-0.113,0.0,-14.218,0.101,-0.101,0.0,3.3686634,2.19e-05,-2.19e-05,0,3.012,0.601,-0.601,0,3288.0,3706.13,-3706.13,0,42.2321,4.12898,-4.12898,0,9856.24,2775.0,8.64028,0.009,-0.009,0,299.294,3.7665,-3.7665,0,7518.0,143.2,-143.2,0,3.82,0.09,-0.09,0,2.68,0.1,-0.1,0
